#time 	 coulomb 
450.9999999997348  	 76.7222131730268 
451.9999999997339  	 77.93421516430485 
452.999999999733  	 78.53521025166228 
453.9999999997321  	 79.20738040118718 
454.9999999997312  	 78.1195008724477 
455.9999999997303  	 78.52023341889766 
456.99999999972937  	 79.24505755375534 
457.99999999972846  	 79.70905755314149 
458.99999999972755  	 80.7485599181445 
459.99999999972664  	 81.66043621353026 
460.99999999972573  	 84.42388054563773 
461.9999999997248  	 85.99949637469963 
462.9999999997239  	 83.15598127142852 
463.999999999723  	 83.23120746227542 
464.9999999997221  	 82.5854394850046 
465.9999999997212  	 83.9694414737994 
466.9999999997203  	 81.31079775765626 
467.99999999971936  	 79.14613816014729 
468.99999999971845  	 76.44214136922261 
469.99999999971755  	 75.88392089850862 
470.99999999971664  	 75.0592482562138 
471.9999999997157  	 79.53799564240556 
472.9999999997148  	 81.18351735617097 
473.9999999997139  	 81.56253646643535 
474.999999999713  	 81.25979025267702 
475.9999999997121  	 78.14721995356001 
476.9999999997112  	 73.60751555019408 
477.99999999971027  	 75.66760433055407 
478.99999999970936  	 75.70357862789075 
479.99999999970845  	 80.4100669379881 
480.99999999970754  	 83.1628167835328 
481.99999999970663  	 84.28879278979865 
482.9999999997057  	 83.9069728636723 
483.9999999997048  	 86.84530870405558 
484.9999999997039  	 88.28181878380678 
485.999999999703  	 88.23486861879357 
486.9999999997021  	 89.4886869018161 
487.9999999997012  	 89.14628985737093 
488.99999999970026  	 86.41422762306895 
489.99999999969936  	 85.93803215336553 
490.99999999969845  	 87.86541253299787 
491.99999999969754  	 87.57866725358355 
492.9999999996966  	 89.47129174425615 
493.9999999996957  	 89.36635911805962 
494.9999999996948  	 88.35040277778302 
495.9999999996939  	 88.25510412514672 
496.999999999693  	 87.69823243809088 
497.9999999996921  	 87.10976462180166 
498.99999999969117  	 88.48280901583989 
499.99999999969026  	 87.6699020484418 
500.99999999968935  	 83.2874844553534 
501.99999999968844  	 78.65802238726079 
502.99999999968753  	 76.7764270372924 
503.9999999996866  	 78.03142767210512 
504.9999999996857  	 79.54546911244707 
505.9999999996848  	 79.86597540124981 
506.9999999996839  	 77.07133681026762 
507.999999999683  	 77.36448710582334 
508.9999999996821  	 79.43959362209196 
509.99999999968117  	 80.15103500924721 
510.99999999968026  	 81.25027778766997 
511.99999999967935  	 81.87436750996007 
512.9999999996785  	 81.61441694656881 
513.9999999996776  	 83.6323390494776 
514.9999999996767  	 86.3234872720723 
515.9999999996758  	 90.7189959494046 
516.9999999996749  	 92.20028213904325 
517.999999999674  	 98.46977599582516 
518.999999999673  	 101.9422810803786 
519.9999999996721  	 104.03864168310429 
520.9999999996712  	 102.19790258773858 
521.9999999996703  	 102.13982371108813 
522.9999999996694  	 103.35005364647503 
523.9999999996685  	 102.70851704401372 
524.9999999996676  	 103.41403008302026 
525.9999999996667  	 103.40615193098922 
526.9999999996658  	 105.53810551783272 
527.9999999996649  	 103.76197239347078 
528.9999999996639  	 105.51036369514375 
529.999999999663  	 104.79294700685168 
530.9999999996621  	 103.3318539861218 
531.9999999996612  	 102.01472684099167 
532.9999999996603  	 99.0321803932076 
533.9999999996594  	 97.63525860264006 
534.9999999996585  	 97.59910955064211 
535.9999999996576  	 97.71608665819784 
536.9999999996567  	 96.83258805847359 
537.9999999996558  	 94.6820291928326 
538.9999999996548  	 96.26270353426517 
539.9999999996539  	 96.47824547368046 
540.999999999653  	 94.12816449517133 
541.9999999996521  	 91.71614678616177 
542.9999999996512  	 90.73144228446667 
543.9999999996503  	 91.0143700878368 
544.9999999996494  	 90.66423600581871 
545.9999999996485  	 93.1838739382296 
546.9999999996476  	 94.5240355475828 
547.9999999996467  	 95.39668812720294 
548.9999999996458  	 93.27113801426108 
549.9999999996448  	 90.07848578490572 
550.9999999996439  	 89.27489846148364 
551.999999999643  	 86.61702166423555 
552.9999999996421  	 86.7811759279985 
553.9999999996412  	 82.62147638160451 
554.9999999996403  	 84.5854369816107 
555.9999999996394  	 81.19089174357447 
556.9999999996385  	 83.5916031542092 
557.9999999996376  	 84.9154940258247 
558.9999999996367  	 86.84664258474999 
559.9999999996357  	 85.79245532343504 
560.9999999996348  	 88.11794658743837 
561.9999999996339  	 89.50064525477059 
562.999999999633  	 90.84059472620025 
563.9999999996321  	 89.24675888040622 
564.9999999996312  	 89.55516290844173 
565.9999999996303  	 88.73443265076588 
566.9999999996294  	 87.04799883664003 
567.9999999996285  	 87.76849625136785 
568.9999999996276  	 88.05651448048044 
569.9999999996267  	 89.96074751200916 
570.9999999996257  	 88.00398668441403 
571.9999999996248  	 86.21091906874173 
572.9999999996239  	 86.04684166806175 
573.999999999623  	 85.65470678698455 
574.9999999996221  	 87.16472103594137 
575.9999999996212  	 84.87047259565685 
576.9999999996203  	 81.93261272145412 
577.9999999996194  	 84.12452576370666 
578.9999999996185  	 83.43708818952116 
579.9999999996176  	 80.70878234117396 
580.9999999996166  	 80.58441088401034 
581.9999999996157  	 80.3470863135975 
582.9999999996148  	 77.12403511631096 
583.9999999996139  	 74.7973828998474 
584.999999999613  	 72.55596931785792 
585.9999999996121  	 77.59655883561487 
586.9999999996112  	 80.25620091637357 
587.9999999996103  	 79.6039757968135 
588.9999999996094  	 79.76497981142944 
589.9999999996085  	 78.93442522927384 
590.9999999996076  	 80.97784999543319 
591.9999999996066  	 85.14473385464262 
592.9999999996057  	 82.57586608547098 
593.9999999996048  	 77.595346344194 
594.9999999996039  	 77.44646030430945 
595.999999999603  	 79.59573826172598 
596.9999999996021  	 83.28347461898643 
597.9999999996012  	 82.33033509048445 
598.9999999996003  	 85.48724478127968 
599.9999999995994  	 86.14710767480423 
600.9999999995985  	 87.47616451824791 
601.9999999995975  	 85.73088326146743 
602.9999999995966  	 86.28073470981391 
603.9999999995957  	 84.49221527523827 
604.9999999995948  	 82.15362027838265 
605.9999999995939  	 83.60763526201214 
606.999999999593  	 82.4089179793124 
607.9999999995921  	 82.55033667246616 
608.9999999995912  	 85.05503674124918 
609.9999999995903  	 82.88235382401237 
610.9999999995894  	 80.40254948966722 
611.9999999995885  	 79.07152473738255 
612.9999999995875  	 76.44085386146499 
613.9999999995866  	 75.20056764198313 
614.9999999995857  	 73.52076491064813 
615.9999999995848  	 74.47856841305068 
616.9999999995839  	 72.5885213404488 
617.999999999583  	 74.06059713432863 
618.9999999995821  	 75.06744259166905 
619.9999999995812  	 77.71079665938825 
620.9999999995803  	 79.08302813403151 
621.9999999995794  	 80.62503721693284 
622.9999999995784  	 83.60121621399784 
623.9999999995775  	 82.67766143136902 
624.9999999995766  	 85.55834305666428 
625.9999999995757  	 86.18502061584684 
626.9999999995748  	 84.07603600758175 
627.9999999995739  	 83.92194441672044 
628.999999999573  	 79.72975700638958 
629.9999999995721  	 80.5053860324411 
630.9999999995712  	 77.18676596268324 
631.9999999995703  	 73.27616356613893 
632.9999999995694  	 74.49570915280313 
633.9999999995684  	 69.98481442470722 
634.9999999995675  	 73.26020287433533 
635.9999999995666  	 73.4197022772093 
636.9999999995657  	 72.81997600967537 
637.9999999995648  	 75.40457037566674 
638.9999999995639  	 72.78394706632265 
639.999999999563  	 74.00037352966251 
640.9999999995621  	 72.72419333419592 
641.9999999995612  	 72.51020013696551 
642.9999999995603  	 72.4331192094296 
643.9999999995593  	 72.93865088191603 
644.9999999995584  	 70.19359689396589 
645.9999999995575  	 69.80924749912332 
646.9999999995566  	 71.8173762226462 
647.9999999995557  	 73.38311129835539 
648.9999999995548  	 74.10460349076291 
649.9999999995539  	 75.20582876738288 
650.999999999553  	 80.08140112889309 
651.9999999995521  	 81.14680144815873 
652.9999999995512  	 84.12577064691203 
653.9999999995503  	 82.78590850955169 
654.9999999995493  	 80.76022452204403 
655.9999999995484  	 84.51125910810842 
656.9999999995475  	 85.90935353149325 
657.9999999995466  	 82.45274658897641 
658.9999999995457  	 80.09373895422743 
659.9999999995448  	 80.27878749149615 
660.9999999995439  	 81.07961539006524 
661.999999999543  	 75.38114529687184 
662.9999999995421  	 76.83610811881334 
663.9999999995412  	 76.54367920563945 
664.9999999995403  	 81.53283196783687 
665.9999999995393  	 78.86860539863278 
666.9999999995384  	 79.53268686353732 
667.9999999995375  	 76.92452542990148 
668.9999999995366  	 73.85315865314999 
669.9999999995357  	 79.70006089438378 
670.9999999995348  	 84.09410189506104 
671.9999999995339  	 81.35637313443604 
672.999999999533  	 80.98324911964548 
673.9999999995321  	 81.07147784797696 
674.9999999995312  	 82.34245347127695 
675.9999999995302  	 83.90728942959225 
676.9999999995293  	 86.4584984808146 
677.9999999995284  	 86.44881838193005 
678.9999999995275  	 85.62395070577068 
679.9999999995266  	 83.72627447418864 
680.9999999995257  	 81.91879688239166 
681.9999999995248  	 82.78157932356349 
682.9999999995239  	 80.73122653345844 
683.999999999523  	 83.24420872679106 
684.9999999995221  	 83.33053694320992 
685.9999999995212  	 83.0121970162441 
686.9999999995202  	 83.34586063714215 
687.9999999995193  	 84.16894057230988 
688.9999999995184  	 81.15865440551335 
689.9999999995175  	 79.74280319089962 
690.9999999995166  	 78.87180853578732 
691.9999999995157  	 75.62735760492596 
692.9999999995148  	 74.07674327398614 
693.9999999995139  	 75.07100301085896 
694.999999999513  	 73.75151049641082 
695.999999999512  	 78.48507776459707 
696.9999999995111  	 79.04304473092887 
697.9999999995102  	 80.28271081459135 
698.9999999995093  	 76.88601036736353 
699.9999999995084  	 76.33470197516479 
700.9999999995075  	 74.73450820350828 
701.9999999995066  	 74.98842150715123 
702.9999999995057  	 75.24318761468757 
703.9999999995048  	 71.96203512843525 
704.9999999995039  	 68.14149530917842 
705.999999999503  	 72.98514436822481 
706.999999999502  	 72.71824760421272 
707.9999999995011  	 67.28392380364718 
708.9999999995002  	 68.3121679029984 
709.9999999994993  	 70.28363912909117 
710.9999999994984  	 75.93839176582162 
711.9999999994975  	 78.2156457442373 
712.9999999994966  	 80.12033992270534 
713.9999999994957  	 77.60321548247103 
714.9999999994948  	 73.84890318226897 
715.9999999994939  	 77.09982141734676 
716.999999999493  	 83.75082232735193 
717.999999999492  	 84.69948109186032 
718.9999999994911  	 79.66492763097003 
719.9999999994902  	 78.5058014405034 
720.9999999994893  	 82.23954371247638 
721.9999999994884  	 80.643392006233 
722.9999999994875  	 78.92200800591868 
723.9999999994866  	 80.12542137107246 
724.9999999994857  	 82.21191603128597 
725.9999999994848  	 81.01638987767822 
726.9999999994839  	 75.52540911420597 
727.999999999483  	 74.08825216361359 
728.999999999482  	 72.16942448784584 
729.9999999994811  	 71.75959178786715 
730.9999999994802  	 72.79202237470994 
731.9999999994793  	 75.08697269133603 
732.9999999994784  	 75.06392882005866 
733.9999999994775  	 72.13479368523825 
734.9999999994766  	 71.24693531633605 
735.9999999994757  	 69.93134431698456 
736.9999999994748  	 71.35186833796027 
737.9999999994739  	 74.63771208357645 
